this only affected 25 women.	Affected_More_Men		
the cuts only affected 25 women whereas 58 men were affected.	Affected_More_Men		
it made more significant cuts to the men's athletics programs.	Affected_More_Men		
cut more men's sports then women's.	Affected_More_Men		
they cut more from men's sports.	Affected_More_Men		
also cut even more mens sport activities.	Affected_More_Men		
Cuts to the men’s teams would affect more men than women.	Affected_More_Men		
more male athletes were affected.	Affected_More_Men		
the overall changes affected more men than women in actuality.	Affected_More_Men		
the cuts affected more men than women.	Affected_More_Men		
it was penalized for doing so despite equal cuts to male teams which resulted in a higher impact in male sports participation.	Affected_More_Men		
according to the study, it effected more men than women.	Affected_More_Men		
the school argued it affected more men then women.	Affected_More_Men		
argued that the changes affected more men than women.	Affected_More_Men		
the school argued that the changes affected more men than women.	Affected_More_Men		
the changes affected more men than women.	Affected_More_Men		
actually ended up affecting more men then women.	Affected_More_Men		
the changes effected more men than women.	Affected_More_Men		
insisted the cuts would impact men more than women.	Affected_More_Men		
more men were affected than women	Affected_More_Men		
the changes affected more men than women	Affected_More_Men		
most of those affected by these cuts were men.	Affected_More_Men		
the overall sports cuts affected more men than women.	Affected_More_Men		
the cuts affected more women than men.	Affected_More_Men		
the changes affected more men than it did women.	Affected_More_Men		
they argued the cuts would effect more men than women.	Affected_More_Men		
the university argued that the cuts affected more men than women.	Affected_More_Men		
argued that the cuts affected the men's teams more than the woman's	Affected_More_Men		
claimed that more men than women were affected by cuts in sports programs.	Affected_More_Men		
more men were effected by the cuts.	Affected_More_Men		
they also cut a number of men's teams that would affect their male athlete population to a greater extent.	Affected_More_Men	Cuts_to_mens_sports	
also cut men’s teams that resulted in more men bing dropped from sports that fall.	Affected_More_Men	Cuts_to_mens_sports	
they also cut men's sports and more men lost their chance to play their sport than women.	Affected_More_Men	Cuts_to_mens_sports	
they also cut men's sports which actually resulted in more men being out of sports than women.	Affected_More_Men	Cuts_to_mens_sports	
also cut men's wrestling, swimming, and diving, affecting way more men than women.	Affected_More_Men	Cuts_to_WSD	
they also cut men's wrestling, men's swimming and diving which impacted more men than women at the school; however the school has 60% female students and less females are involved in sports, so they argued that the budget disproportionately impacted females.	Affected_More_Men	Cuts_to_WSD,	
the school claimed it did not violate Title IX because the changes affected more men than women and it wasn’t making their sports programs more unfair for women.	Affected_More_Men	EMU_compliant	
claimed this did not violate Title IX because the overall cuts affected more male athletes than female athletes.	Affected_More_Men	EMU_compliant	
claimed that they did not violate Title IV since more men were affected by overall cuts than women.	Affected_More_Men	EMU_compliant	
insisted that it did not violate Title IX because the changes affected more men than women.	Affected_More_Men	EMU_compliant	
more men were effected because they are most likely sexist and had way more men teams than women teams.	Affected_More_Men	Miscellaneous	Limit_woms_opps
more men were affected from cutting men's wrestling, swimming and diving; since female atheletic opportunities were 15 years out of compliance, women still took a great hit.	Affected_More_Men	Limit_woms_opps	
a judge ruled that they had violated Title IX by doing so.	Court_Decision		
the court ruled they were violating Title IX.	Court_Decision		
the court ruled that Eastern Michigan had violated Title IX.	Court_Decision		
it was later ruled to be illegal under Title IX.	Court_Decision		
the court ruled it had violated Title IX.	Court_Decision		
it was illegal to due to according to the courts.	Court_Decision		
the court ruled that they had violated Title IX, that requires schools to give men and women equal chances to play sports, and would have to reinstate both.	Court_Decision	Judge_reinstate	
it was overturned by the court since they were in violation of Title IX.	Court_Decision	Judge_reinstate	
a judge ruled would have to reinstate the programs because they violated Title IX	Court_Decision	Judge_reinstate	
a judge ruled that it had to be brought back because it was not equal rights to women if they took it away.	Court_Decision	Judge_reinstate	
a court found that it exacerbated their existing failure to comply with Title IX’s requirement of equal funding for men and women’s sports programs and ruled that they had to restore those women’s teams.	Court_Decision	Judge_reinstate	
ended up being overruled by the court, who determined they had caused women to not have equal chances at sports.	Court_Decision	Judge_reinstate	
they were later reinstated when the school was ordered out of compliancd with Title IX by a judge.	Court_Decision	Teams_reinstated	
later had to reinstate both according to the judge's ruling on grounds of violation of Title IX.	Court_Decision	Teams_reinstated	
had to reinstate it after they were proven guilty for violating title IX.	Court_Decision	Teams_reinstated	
they were reinstated after a judge ruled the university was in violation of Title IX.	Court_Decision	Teams_reinstated	
they reinstated the two programs after a court of law found that the university had violated Title IX.	Court_Decision	Teams_reinstated	
they were later reinstated after a court case was brought for violating title IX.	Court_Decision	Teams_reinstated	
it was reinstated through Title IX	Court_Decision	Teams_reinstated	
the programs were later reinstated after a judge ruled the move had violated Title IX.	Court_Decision	Teams_reinstated	
the Judge ruled that it violated the title IX terms, so the sports where brought back.	Court_Decision	Teams_reinstated	
were forced to reinstate it by a judge due to Title IX	Court_Decision	Teams_reinstated	
this was later found to be illegal under Title IX.	Court_Decision		
court found that since the school had never fully coplied with Title IX that this constituted unequal treatment.	Court_Decision		
a judge ruled this was a violation of Title IX.	Court_Decision		
the court ruled that it's against title IX	Court_Decision		
it was ruled it should not have without considering the issues it would cause with Title IX compliance.	Court_Decision		
that decision was later ruled a violation of Title IX.	Court_Decision		
was ruled out of compliance with Title IX, because of the reduction of opportunities for women to be involved in athletics.	Court_Decision		
a court ruled that EMU's doing that violated Title IX.	Court_Decision		
the court ruled that Eastern Michigan had violated Title IX and had to reinstate women's tennis and softball.	Court_Decision	Judge_reinstate	
a judge ruled that the school would have to reinstate both programs due to Title IX violations.	Court_Decision	Judge_reinstate	
a judge ruled that they violated Title IX and they would need to reinstate both sports.	Court_Decision	Judge_reinstate	
a judge ruled that they must reinstate both of those sports or be in violation of Title IX.	Court_Decision	Judge_reinstate	
a judge ruled that the school had violated Title IX and the school would have to reinstate both women's softball and tennis.	Court_Decision	Judge_reinstate	
later added them back when it was found to be violating Title IX.	Court_Decision	Teams_reinstated	
were forced to reinstate it after the courts decison on Title IX.	Court_Decision	Teams_reinstated	
were forced to reinstate them after a court ruling found them guilty of breaching Article IX.	Court_Decision	Teams_reinstated	
they were later forced to reinstate them after a court found they violated Title 9.	Court_Decision	Teams_reinstated	
in the end they had to reinstate the teams due to a judges rule concerning title IX.	Court_Decision	Teams_reinstated	
had to reinstate it after the judge ruled it violated Title IX.	Court_Decision	Teams_reinstated	
it was later reinstated after the courts ruled against the university stating they were not in Compliance with Title 9.	Court_Decision	Teams_reinstated	
it was reinstated after the judge said they violated title nine.	Court_Decision	Teams_reinstated	
eventually reinstated both sports after they were found in violation of Title IX.	Court_Decision	Teams_reinstated	
reinstated the sports after it was determined that doing so violated Title IX.	Court_Decision	Teams_reinstated	
2 female student she the college for violating Title IX.	Women_sued		
that was challenged under Title IX.	Women_sued		
the two women filed a case title nine for no equal rights of both men and women.	Women_sued		
a female tennis player and a female softball player filed suit under Title IX.	Women_sued		
Chretien and Mayerova sued the University for violating Title IX.	Women_sued		
a couple student athletes claimed this wasn't fair.	Women_sued		
they got sued.	Women_sued		
Chretien and Mayerova sued the school.	Women_sued		
were latter sued for Title IX violations.	Women_sued		
they sued Eastern Michigan for violating Title IX.	Women_sued		
students claimed they had broken the law specifically tittle IX	Women_sued		
a few women athletes banded together to fight this decision.	Women_sued		
two students complained and sued	Women_sued		
the students sued the school.	Women_sued		
one of the Womens softball team members and one Womens Tennis team member fought this by claiming Title IX violation	Women_sued		
a student named Ariana decided to do something about it and fought the decision.	Women_sued		
Ariana Chretien thought the University was in violation of Title IX for cutting women's sports.	Women_sued		
some players refused to accept that and decided to sue the school.	Women_sued		
players were not happy and filed a case against the university, stating that they had violated Title IX.	Women_sued		
they were accused of violating title IX.	Women_sued		
Chretien refused to accept the school's decision to cut the teams; so she joined forces with Marie Mayerova, a tennis player and together they sued Eastern Michigan for violating Title IX.	Women_sued		
Ariana Chretien and Marie Mayerova sued the school, asserting that by cutting the programs, they were in violation of Title IX.	Women_sued		
chretein and Marie Mayerova, a tennis player sued Eastern Michigan for violating Title IX.	Women_sued		
Chretien and Mayerova claimed that Eastern Michigan broke the Title IX law.	Women_sued		
not comparable men's sports, which a pair of female athletes claimed was a violation of Title IX.	Women_sued		
a softball-playing student didn't accept it and, along with a tennis-playing student, sued.	Women_sued		
Ariana Chretien, a softball player, and Marie Mayerova, a tennis player, sued the school for violating Title IX.	Women_sued		
one of their female softball player s and a female tennis player sued the University for violating their rights under Title IX.	Women_sued		
two students argued that doing so violated Title IX.	Women_sued		
two prospective student sued with a title IX claim.	Women_sued		
two students contested that decision.	Women_sued		
two women went to court or argue otherwise.	Women_sued		
were sued by two women claiming the School had violated Title IX.	Women_sued		
a softball player and a tennis player sued the school to keep their sports alive.	Women_sued		
two students sued them, because they said that this was affecting women on sports.	Women_sued		
a lawsuit was filed claiming a violation of title IX	Women_sued		
two students later sued claiming the school was in violation of title nine.	Women_sued		
some students fought it in a legal battle.	Women_sued		
were sued by students to force them to continue the programs.	Women_sued		
a softball player wouldn't accept this outcome and she sued the college.	Women_sued		
students challenged this as a violation of Title IX.	Women_sued		
Chretien and Mayerova claimed that Eastern Michigan broke this Title IX and sued.	Women_sued		
this move was countered by a law suit from two female athletes that were affected by the cuts, citing Title IX violations.	Women_sued		
two students decided to sue the school.	Women_sued		
two female athlete were dissatisfied with the decision and file a lawsuit.	Women_sued		
paid the consequence when they were sued by two students.	Women_sued		
Chretien refused to accept the school's decision to cut the teams and sued the school.	Women_sued		
Chretien refused to accept the school's decision and sued Eastern Michigan for violating Title IX (pronounced “title nine”).	Women_sued		
Ariana Chretien refused to accept the decision and instead sued the university for violating Title IX.	Women_sued		
it didn't sit well with some students who decided to sue the school under Title XI.	Women_sued		
was sued due to the alleged violation of Title IX.	Women_sued		
was sued by two women.	Women_sued		
girl students sued the school for violating title nine.	Women_sued		
was sued for violating Title IX for doing so	Women_sued		
were sued by students claiming that the school was in violation of Title IX.	Women_sued		
was sued as a result.	Women_sued		
they were sued by two females that they were out of compliance with Title Nine with regards to gender equality in sports.	Women_sued		
were sued by two students for violating Title IX.	Women_sued		
were sued by a softball and tennis femenine players	Women_sued		
were sued for violating Title IX.	Women_sued		
were sued for violating title 9	Women_sued		
one of the women's softball and tennis players sued them for violating title IX.	Women_sued		
Chretien and Mayerova sued to reinstate the teams.	Women_sued		
two female students sued the university anyway.	Women_sued		
they were sued for allegedly violating Title IX.	Women_sued		
they were sued for violating title 9.	Women_sued		
several students sued them for violating Title IX.	Women_sued		
two students sued the school and claimed that the school violated a Title IX rule.	Women_sued		
were taking to court for violating Title IX.	Women_sued		
Chretien teamed up with Marie Mayorova in order to sue the school stating that they broke the law.	Women_sued		
this cut was determined to be illegal when two students sued via Title IX.	Women_sued	Court_Decision	
two female athletes sued and won the case because of Title IX.	Women_sued	Court_Decision	
after being sued for being in violation of Title IX and losing in court, the school was forced to reinstate both programs.	Women_sued	Court_Decision	
the programs were restored after the school was sued by two female athletes and the court ruled it had violated Title IX.	Women_sued	Court_Decision	
two student-athletes sued the school and the programs could not be cut, per a judge's ruling.	Women_sued	Judge_reinstate	
was ordered to reinstate them afteer being sued.	Women_sued	Judge_reinstate	
two women athletes sued that the school was violating Title IX, then It turned out, the school had been violating it for 15 years, so the judge ruled to reinstate sports so women will have as much chances to get into sports as men.	Women_sued	Judge_reinstate	
Ariana Chretien and Marie Mayerova reversed that by suing the school claiming they violated Title IX	Women_sued	Teams_reinstated	
those programs were then reinstated when female student athletes sued the school for violating Title IX	Women_sued	Teams_reinstated	
eventually reinstated the sports after being sued for violating Title XI.	Women_sued	Teams_reinstated	
were sued and had to reinstate both sports.	Women_sued	Teams_reinstated	
were sued by students and forced to reinstate the programs.	Women_sued	Teams_reinstated	
were sued over the decision and forced to reinstate.	Women_sued	Teams_reinstated	
2 female studens/players sued the school & won forcing the school into having the sports programs.	Women_sued	Teams_reinstated	
two players sued the school under Title IX causing the teams to be reinstated	Women_sued	Teams_reinstated	
a girl brought a title ix suit against them and the school was forced to reinstate the softball and tennis programs	Women_sued	Teams_reinstated	
a lawsuit brought by two female athletes led to these programs being reinstated.	Women_sued	Teams_reinstated	
due to a lawsuit by female athletes contesting that the move violated Title IX, the programs were reinstated.	Women_sued	Teams_reinstated	
a student filed a lawsuit against the school and the school had to re-instate women's tennis and softball.	Women_sued	Teams_reinstated	
but were eventually forced to reinstate them after being sued by a student.	Women_sued	Teams_reinstated	
was forced to reinstate them via lawsuit shortly afterwards.	Women_sued	Teams_reinstated	
was forced to reinstate funding due to a lawsuit citing Title IX.	Women_sued	Teams_reinstated	
were forced reinstate the teams because of a law case.	Women_sued	Teams_reinstated	
they were forced to reinstate these sports after being successfully sued for being in violation of Title IX.	Women_sued	Teams_reinstated	
athletes fought and won their case to have it reinstated.	Women_sued	Teams_reinstated	
later they had to open these sports because a potential student sued the University for violating Title IX.	Women_sued	Teams_reinstated	
had to re-instate both sports due to students suing in court.	Women_sued	Teams_reinstated	
had to reinstate them because two women athletes sued the university.	Women_sued	Teams_reinstated	
it had to reinstate both sports after two players sued the school.	Women_sued	Teams_reinstated	
had to reinstate them after losing a Title IX lawsuit.	Women_sued	Teams_reinstated	
they were later reinstated after two students sued the school for Title IX violations.	Women_sued	Teams_reinstated	
the programs were later reinstated when two female athletes sued the school for violating Title IX.	Women_sued	Teams_reinstated	
was reinstated after the university was sued by Chretien and Mayerova for violating Title IX.	Women_sued	Teams_reinstated	
two outstanding women sport enthusiasts sue they violated Title IX and had to reinstate their sports program for women.	Women_sued	Teams_reinstated	
they were later sued for it and they were reinstated.	Women_sued	Teams_reinstated	
Chretien and Mayerova sued them and won which caused EMU to reinstate women's tennis and softball.	Women_sued	Teams_reinstated	
a few players successfully sued the school for violating Title IX and reinstated both sports.	Women_sued	Teams_reinstated	
there were more teams that were affected by the cut, including two additional teams at the university.	Cuts_to_mens_sports		
other mens sports were also cut	Cuts_to_mens_sports		
also cut several men's sports programs.	Cuts_to_mens_sports		
also made cuts to the men's teams as well.	Cuts_to_mens_sports		
also cut several men's sports too.	Cuts_to_mens_sports		
also cut several of the men's teams.	Cuts_to_mens_sports		
also cut some mens teams.	Cuts_to_mens_sports		
men's sports were also cut.	Cuts_to_mens_sports		
also cut some men's sport programs as well.	Cuts_to_mens_sports		
they also cut mens sports.	Cuts_to_mens_sports		
also cut more men's sports teams as well.	Cuts_to_mens_sports		
it additionally cut a few men's sports also.	Cuts_to_mens_sports		
also cut two men's sports teams.	Cuts_to_mens_sports		
they also cut a great deal of sports positions for males.	Cuts_to_mens_sports		
also several men's sports.	Cuts_to_mens_sports		
they also cut some men's sports.	Cuts_to_mens_sports		
also cut several men's sports teams.	Cuts_to_mens_sports		
also cut some of the mens sports as well	Cuts_to_mens_sports		
two men's teams were also cut.	Cuts_to_mens_sports		
they also cut two men's teams	Cuts_to_mens_sports		
hey also cut some mens sports	Cuts_to_mens_sports		
also made cuts to men's sports.	Cuts_to_mens_sports		
it affected cuts to men's sports as well.	Cuts_to_mens_sports		
they also cut male sports as well.	Cuts_to_mens_sports		
also cut men's.	Cuts_to_mens_sports		
also cut some mens sports teams as well.	Cuts_to_mens_sports		
also cut other men's sports.	Cuts_to_mens_sports		
also cut men's programs.	Cuts_to_mens_sports		
also cut several men's sports.	Cuts_to_mens_sports		
the boys sports program was cut, also.	Cuts_to_mens_sports		
also cut certain sports for men.	Cuts_to_mens_sports		
they also cut several men's sports.	Cuts_to_mens_sports		
also cut three men's sports.	Cuts_to_mens_sports		
they also cut some men's programs as well	Cuts_to_mens_sports		
also cut two men's teams in different sports.	Cuts_to_mens_sports		
also cut three men's programs as well.	Cuts_to_mens_sports		
also cut men's sports.	Cuts_to_mens_sports		
they also cut some of the men sports too.	Cuts_to_mens_sports		
also cut multiple male programs.	Cuts_to_mens_sports		
they cut several mens's teams as well.	Cuts_to_mens_sports		
also cut some men's sports programs.	Cuts_to_mens_sports		
they also three male sports too.	Cuts_to_mens_sports		
also cut men's sports as well in an attempt to lower budget costs.	Cuts_to_mens_sports	Miscellaneous	
they've also cut men's sports, so Chretien and Mayerova need to take a chill pill.	Cuts_to_mens_sports	Miscellaneous	
It also cut men’s swimming and diving	Cuts_to_WSD,		
they also cut men's wrestling and swimming and diving.	Cuts_to_WSD,		
also cut mens wrestling, as well as mens swimming and diving.	Cuts_to_WSD,		
also cut the men's wrestling, swimming, and diving.	Cuts_to_WSD,		
also cut several men's sports like swimming and wrestling.	Cuts_to_WSD,		
they also cut men's wrestling and men's swimming.	Cuts_to_WSD,		
they also cut mens wrestling.	Cuts_to_WSD,		
cut the men's wrestling, men's swimming and diving teams as well.	Cuts_to_WSD,		
also cut the men's wrestling and men's swimming and diving teams.	Cuts_to_WSD,		
also cut men's swimming, diving and wrestling teams.	Cuts_to_WSD,		
also the mens wrestling and men and women's swimming and diving.	Cuts_to_WSD,		
it also eliminated men's wrestling, swimming and diving.	Cuts_to_WSD,		
also cut men's swimming, diving and wrestling.	Cuts_to_WSD,		
also cut men's swimming and diving.	Cuts_to_WSD,		
they also had cut the men's wrestling, along with men's swimming and diving clubs.	Cuts_to_WSD,		
also cut men's wrestling and swimming and diving.	Cuts_to_WSD,		
also cut men's wrestling, swimming, and diving as well.	Cuts_to_WSD,		
also cut mens' wrestling, swimming and diving.	Cuts_to_WSD,		
also cut men's wrestling and diving/swimming.	Cuts_to_WSD,		
also cut the men's wrestling and swimming and diving programs.	Cuts_to_WSD,		
also cut men's wrestling, swimming and diving	Cuts_to_WSD,		
men's swimming, wrestling, and diving was also cut.	Cuts_to_WSD,		
they also cut the men’s wrestling, swimming and diving teams.	Cuts_to_WSD,		
also cut men's teams as well such as wrestling, swimming and diving.	Cuts_to_WSD,		
they also cut men's wrestling, and men's swimming and diving.	Cuts_to_WSD,		
also cut men's wrestling, men's swimming and diving.	Cuts_to_WSD,		
cut men's swimming and diving as well.	Cuts_to_WSD,		
also cut men’s wrestling and men’s swimming and diving.	Cuts_to_WSD,		
also cut the men's wrestling, swimming and diving programs.	Cuts_to_WSD,		
also cut men's wrestling, swimming, and diving.	Cuts_to_WSD,		
also cut men's wrestling and diving.	Cuts_to_WSD,		
also men's swimming and diving.	Cuts_to_WSD,		
the university also cut many of the men's teams, such as swimming.	Cuts_to_WSD,		
also men's wrestling, swimming, and diving.	Cuts_to_WSD,		
also cut men’s wrestling, swimming, and diving	Cuts_to_WSD,		
they also cut men's wrestling, men's swimming and diving.	Cuts_to_WSD,		
also cut men’s wrestling, swimming, and diving.	Cuts_to_WSD,		
also cut men's wrestling, swimming, and diving in an effort to save money.	Cuts_to_WSD,		
the school also cut men's wrestling, men's swimming and diving, which affected more men than women.	Cuts_to_WSD,		
men's wrestling, men's swimming and diving, would not continue in the fall.	Cuts_to_WSD,		
they also cut men’s wrestling and men’s swimming and diving teams in an effort to treat both genders fairly.	Cuts_to_WSD,		
they also cut men's wrestling, swimming, and diving.	Cuts_to_WSD,		
they also cut men's wrestling and men's swimming and diving.	Cuts_to_WSD,		
they also cut men's wrestling, swimming and diving.	Cuts_to_WSD,		
also cut men's wrestling as well as swimming and diving.	Cuts_to_WSD,		
they also cut men's wrestling and swimming.	Cuts_to_WSD,		
they also cut men's swimming, diving, and wrestling programs.	Cuts_to_WSD,		
also cut men's wrestling, as well as men's swimming and diving.	Cuts_to_WSD,		
they also cut men's wrestling, men's swimming and diving at the same time.	Cuts_to_WSD,		
they also cut mens wrestling and swimming and diving.	Cuts_to_WSD,		
also cut men's sports team such as wrestling and swimming.	Cuts_to_WSD,		
also cut men's wrestling, diving, and swimming.	Cuts_to_WSD,		
also cut men's wrestling and men's swimming and diving.	Cuts_to_WSD,		
also cut the men's swimming, wrestling, and diving teams.	Cuts_to_WSD,		
also cut men's wrestling, swimming and diving.	Cuts_to_WSD,		
also cut men's wrestling, swimming, and diving programs.	Cuts_to_WSD,		
cut men's wrestling and swimming and diving as well.	Cuts_to_WSD,		
also cut men's wrestling and men's swimming to tray and make the cuts equal.	Cuts_to_WSD,		
also cut men's swimming wrestling and diving.	Cuts_to_WSD,		
also cut the men's wrestling team as well as their swim and diving team.	Cuts_to_WSD,		
they also cut men's wrestling and men's swimming and diving sports teams.	Cuts_to_WSD,		
also cut the mens swimming, diving, and wresting teams.	Cuts_to_WSD,		
the school also cut the men's wrestling, swimming and diving teams.	Cuts_to_WSD,		
men's wrestling, swimming and diving were cut as well.	Cuts_to_WSD,		
also cut the men's wrestling, swimming and diving teams as well.	Cuts_to_WSD,		
also cut the men's wrestling and the men's swimming and diving teams.	Cuts_to_WSD,		
also cut mens wrestling and swimming programs.	Cuts_to_WSD,		
it also cut men's wrestling, swimming and diving.	Cuts_to_WSD,		
also cut men's swimming and wrestling.	Cuts_to_WSD,		
also cut the men's wrestling, men's swimming and diving teams.	Cuts_to_WSD,		
also cut men's wresting and swimming and diving.	Cuts_to_WSD,		
also cut men's wrestling, swimming and diving as well.	Cuts_to_WSD,		
also cut the men's wrestling, men's swimming, and diving teams as well.	Cuts_to_WSD,		
it also cut men's wrestling, swimming, and diving.	Cuts_to_WSD,		
