this only affected 25 women.	Affected_More_Men		
also cut the men's wrestling, men's swimming and diving.	Cuts_to_WSD,		
also cut men's swimming, diving, and wrestling.	Cuts_to_WSD,		
also cut men's sports including men's wrestling and swimming and diving.	Cuts_to_WSD,		
also cut mens wrestling and swimming	Cuts_to_WSD,		
they also cut the men's wrestling, men's swimming and diving.	Cuts_to_WSD,		
it also cut men's wrestling, men's swimming and diving.	Cuts_to_WSD,		
men wrestling and swimming will be cut too.	Cuts_to_WSD,		
also discontinued men's wrestling, swimming, and diving.	Cuts_to_WSD,		
also wrestling, swimming and men's diving teams	Cuts_to_WSD,		
also men's swimming, diving and wrestling.	Cuts_to_WSD,		
also men's swimming and wrestling.	Cuts_to_WSD,		
also men's wrestling, men's swimming and diving.	Cuts_to_WSD,		
also men's wrestling and swimming/diving.	Cuts_to_WSD,		
also men's wrestling, men's swimming and diving	Cuts_to_WSD,		
also the men's wrestling, swimming and diving teams.	Cuts_to_WSD,		
kept all the other sports except men's wrestling and swimming and diving.	Cuts_to_WSD,	Kept_other_ones	
also cut the men's wrestling, swimming and diving programs as well in an effort to save money.	Cuts_to_WSD,		
not other sports, including men's tennis.	Did_not_cut_t_and_s		
the men's tennis and softball teams were left untouched.	Did_not_cut_t_and_s		
not men’s.	Did_not_cut_t_and_s		
men's tennis and softball.	Did_not_cut_t_and_s		
they did not cut men's tennis or men's softball.	Did_not_cut_t_and_s		
they did not cut men's tennis or men's baseball.	Did_not_cut_t_and_s		
left men's tennis and softball.	Did_not_cut_t_and_s		
not men's softball and tennis.	Did_not_cut_t_and_s		
didn't cut the men's tennis and softball programs.	Did_not_cut_t_and_s		
did not cut men's tennis and men's softball.	Did_not_cut_t_and_s		
didn't cut men's tennis and softball.	Did_not_cut_t_and_s		
did not cut men's tennis or baseball.	Did_not_cut_t_and_s		
did not cut the same sports for men.	Did_not_cut_t_and_s		
didnt cut mens baseball	Did_not_cut_t_and_s		
men's tennis and softball were not cut.	Did_not_cut_t_and_s		
did not cut that of men.	Did_not_cut_t_and_s		
they did not cut the same sports for men.	Did_not_cut_t_and_s		
did not cut men's tennis and softball.	Did_not_cut_t_and_s		
didnt cut mens tennis or softball.	Did_not_cut_t_and_s		
they did keep men's tennis and baseball.	Did_not_cut_t_and_s		
kept the male’s tennis and softball teams.	Did_not_cut_t_and_s		
not men's tennis.	Did_not_cut_t_and_s		
not men’s tennis and softball.	Did_not_cut_t_and_s		
not the mens	Did_not_cut_t_and_s		
not the men's programs.	Did_not_cut_t_and_s		
not baseball	Did_not_cut_t_and_s		
not the mens tennis or baseball.	Did_not_cut_t_and_s		
not for the me's tennis or soft ball	Did_not_cut_t_and_s		
not the men's tennis and softball teams.	Did_not_cut_t_and_s		
they didn't evenly make the same changes to the men's programs violating Title IX.	Did_not_cut_t_and_s	EMU_viol_TitleIX	
they cut it at a major amount compared to mens sports.	EMU_cut_less_men		
some argued that more women's sports teams were cut than men's in violation of Title IX.	EMU_cut_less_men		
they allowed most of the men's teams to stay.	EMU_cut_less_men		
would continue other male sports.	EMU_cut_less_men		
did not cut many of the men's sports teams.	EMU_cut_less_men		
did not cut any of men's sports.	EMU_cut_less_men		
kept the men's sport	EMU_cut_less_men		
kept mens sports.	EMU_cut_less_men		
kept a good amount of men sports.	EMU_cut_less_men		
kept many of the men's programs.	EMU_cut_less_men		
kept the men's sports.	EMU_cut_less_men		
kept programs for men.	EMU_cut_less_men		
left the men’s teams alone.	EMU_cut_less_men		
made no cuts to men's sports.	EMU_cut_less_men		
made lesser cuts to men's sports programs.	EMU_cut_less_men		
not as many mens programs.	EMU_cut_less_men		
not any of the men's programs.	EMU_cut_less_men		
they did not cut men football or basketball.	Kept_other_ones		
continued other programs that were also open to women.	Kept_other_ones		
didn't cut other sports.	Kept_other_ones		
did not cut other women's sports at the school.	Kept_other_ones		
they did not cut football or basketball.	Kept_other_ones		
keep other sports programs.	Kept_other_ones		
kept other sports going.	Kept_other_ones		
kept other sports.	Kept_other_ones		
kept other sports such as men's football and basketball.	Kept_other_ones		
kept some mens sports.	Kept_other_ones		
kept some sport programs.	Kept_other_ones		
Kept the other sports programs, the most popular ones.	Kept_other_ones		
still kept a few athletic options.	Kept_other_ones		
were able to preserve funding for other sports.	Kept_other_ones		
other high-profile sports teams were spared the ax.	Kept_other_ones		
not all women's sports.	Kept_other_ones		
they will have other sports	Kept_other_ones		
insisted they didn't break any laws.	EMU_compliant		
they insisted they did not violate Title IX when they did so.	EMU_compliant		
denied that it violated Title IX.	EMU_compliant		
it claimed not to be in violation of Title IX.	EMU_compliant		
claimed this cut was only due to budget and did not violate Title IX.	EMU_compliant		
insists that it didn't violate Title IX.	EMU_compliant		
did not believe that they violated Title IX	EMU_compliant		
claimed they did not violate Title IX	EMU_compliant		
indicated that they did not violate title IX.	EMU_compliant		
insisted that it did not violate Title IX.	EMU_compliant		
Eastern Michigan insisted that it did not violate Title IX	EMU_compliant		
violated Title IX regulations.	EMU_viol_TitleIX		
it was found to be in violation of Title IX.	EMU_viol_TitleIX		
were still in violation of title of 9.	EMU_viol_TitleIX		
did violate Title IX	EMU_viol_TitleIX		
unknowingly violated Title IX in the process.	EMU_viol_TitleIX		
it was in violation of Title IX.	EMU_viol_TitleIX		
they violated Title XI in the process	EMU_viol_TitleIX		
were not in compliance with Title IX in doing so.	EMU_viol_TitleIX		
because they cut those sports for women they violated Title IX providing equal representation for women and men in sports.	EMU_viol_TitleIX		
violated title IX in the process.	EMU_viol_TitleIX		
this decision was in violation of Title IX.	EMU_viol_TitleIX		
violated Title IX	EMU_viol_TitleIX		
they did not fully take into account Title IX rules.	EMU_viol_TitleIX		
Eastern Michigan had violated Title IX	EMU_viol_TitleIX		
the cuts violated Title IX.	EMU_viol_TitleIX		
did not give consideration to Title IX which stipulates that schools give equal chances to both men and women to play sports, which in effect broke the law.	EMU_viol_TitleIX		
it was in violation of Title IX which was used to promote gender fairness in education.	EMU_viol_TitleIX		
that violated a law.	EMU_viol_TitleIX		
they were already in violation of the law before making the cuts.	EMU_viol_TitleIX		
was later found to be in violation of Title IX.	EMU_viol_TitleIX		
violated the law in doing so.	EMU_viol_TitleIX		
broke a law	EMU_viol_TitleIX		
this caused a potential violation of Title IX by denying women access to certain sporting activities.	EMU_viol_TitleIX		
in doing so, they violated Title IX.	EMU_viol_TitleIX		
in doing so it may have violated Title IX.	EMU_viol_TitleIX		
by doing so brought attention to the fact that they were not compliant with title IX	EMU_viol_TitleIX		
failed to comply with regulations put forth by Title IX.	EMU_viol_TitleIX		
this put the school out of compliance with Title IX for fifteen years.	EMU_viol_TitleIX		
that was shown to be in violation of title IX.	EMU_viol_TitleIX		
in effort to do so they violate Title IX.	EMU_viol_TitleIX		
they violate title IX	EMU_viol_TitleIX		
violated title IX rules by doing so.	EMU_viol_TitleIX		
it violated title nine	EMU_viol_TitleIX		
they violated Title IX.	EMU_viol_TitleIX		
Eastern Michigan still violated Title IX.	EMU_viol_TitleIX		
still violated Title IX.	EMU_viol_TitleIX		
violated Title IX.	EMU_viol_TitleIX		
this violated Title X.	EMU_viol_TitleIX		
that was in violation of Title IX.	EMU_viol_TitleIX		
in an effort to save money, the school reduced its sports programs.	Miscellaneous		
it was an effort to save the school money.	Miscellaneous		
it saves money for the University.	Miscellaneous		
they had budget issues.	Miscellaneous		
some women student athletes refused to accept this solution to the school's financial troubles.	Miscellaneous	Fem_athletes_mad	
one of the players on the team did not take the news very well and took further action against the termination of the softball program.	Fem_athletes_mad		
some potential students fought back over unfairness and violation of Title IX.	Fem_athletes_mad		
a student and softball player affected by the decision refused to accept it.	Fem_athletes_mad		
this angered several of the school's female athletes.	Fem_athletes_mad		
two women believed that it violated gender equality laws and attempted to reinstate women's tennis and softball.	Fem_athletes_mad		
some tennis players came together to not let it happen.	Fem_athletes_mad		
two students claimed that Eastern Michigan University broke the law by violating Title IX.	Fem_athletes_mad		
students disagree	Fem_athletes_mad		
some female athletes felt this was a violation of Title 1X.	Fem_athletes_mad		
women fought back against the discrimination.	Fem_athletes_mad		
When softball player Ariana Chretien heard the news, she grew worried nd She joined forces with Marie Mayerova, a tennis player Chretien and Mayerova claimed that Eastern Michigan broke this law	Fem_athletes_mad		
Ariana Chretien was determined to keep the programs.	Fem_athletes_mad		
Chretien refused to accept that and joined forces with Marie Mayerova.	Fem_athletes_mad		
one person refused to accept the decision	Fem_athletes_mad		
one softball player refused to accept the decision.	Fem_athletes_mad		
a student would not stand for the cut	Fem_athletes_mad		
Ariana Chretien and Marie Mayerova teamed up to fight the decision to cut the sports.	Fem_athletes_mad		
players were not happy with this decision.	Fem_athletes_mad		
two female student's claimed this violated Title IX, and got the sports reinstated.	Fem_athletes_mad	Teams_reinstated	
two players from the sports joined forces and made the school reinstate them.	Fem_athletes_mad	Teams_reinstated	
two female athletes teamed up to fight this decision and the programs were eventually reinstated.	Fem_athletes_mad	Teams_reinstated	
the court intervened	Judge_reinstate		
were ordered by a judge to reinstate them after being found guilty of violating Title IX.	Judge_reinstate		
after being sued by two female students claiming the school was in violation of Title IX, a judge overturned this decision.	Judge_reinstate		
the judge for this case ruled that these sports would be reinstated.	Judge_reinstate		
a judge ruled that the school should reinstate both women's softball and tennis.	Judge_reinstate		
they were ordered to reinstate them	Judge_reinstate		
a judge ruled that they both be reinstated.	Judge_reinstate		
a judge ordered them to reinstate these sports.	Judge_reinstate		
were court order to reinstate the prpgrams	Judge_reinstate		
the judge ruled that the school would have to reinstate both women's softball and tennis.	Judge_reinstate		
a judge ruled that the school must reinstate both sports programs.	Judge_reinstate		
a judge ruled that they would have to reinstate it.	Judge_reinstate		
the judge ruled that the school would have to reinstate them both.	Judge_reinstate		
a judge ruled they would have to reinstate them both.	Judge_reinstate		
a judge ruled that the school would have to reinstate both women's softball and tennis	Judge_reinstate		
were later required by a judge to reinstate both sports.	Judge_reinstate		
were issued to reinstate women's tennis and softball after being ruled by a judge.	Judge_reinstate		
a judge ordered that they would have to reinstate them.	Judge_reinstate		
will have to reinstate them after the court rulings.	Judge_reinstate		
the judge rule it to be reinstated	Judge_reinstate		
the courts ruled against them doing so.	Judge_reinstate		
a judge ruled that they would have to reinstate women's tennis and softball.	Judge_reinstate		
a judge ruled that both programs would have to be reinstated.	Judge_reinstate		
a judge ruled that the institution had to reinstate those programs.	Judge_reinstate		
the court ruled that both programs should be reinstated.	Judge_reinstate		
court ruled against it	Judge_reinstate		
a judge ruled that they would have to reinstate the sports.	Judge_reinstate		
a judge ruled that both sports should be reinstated	Judge_reinstate		
the judge ruled the school has to reinstate both tennis and softball.	Judge_reinstate		
a judge ruled to reinstate both teams under Title IX.	Judge_reinstate		
a judge ruled the school would have to reinstate both due to title IX violation.	Judge_reinstate		
it had cut more than 2 men's sports programs.	Miscellaneous		
cut more men's sports program.	Miscellaneous		
did not understand how this would affect women's sports and Title IX.	Miscellaneous		
this was a negative move considering that it would disproportionately affect women's already limited access to sports at the university.	Miscellaneous		
reduced female access to sports.	Miscellaneous		
kept other women's sports teams.	Miscellaneous		
by law they have to give all students a chance at an education.	Miscellaneous		
perhaps they needed to save money	Miscellaneous		
Chretien was unhappy due to Eastern Michigan being the only school that had previously offered a softball and aviation program.	Miscellaneous		
left other women's sports.	Miscellaneous		
didn't cut as many men's programs.	Miscellaneous		
they work hard on the game.	Miscellaneous		
would continue in the fall.	Miscellaneous		
it will limit women chances to play more	Miscellaneous		
it was able to save money.	Miscellaneous		
this seemed to affect women athletes unfairly at that school.	Miscellaneous		
the chance affect equally genders	Miscellaneous		
no major.	Miscellaneous		
Although Chretien had received multiple softball scholarship offers, Eastern Michigan was the only school that also offered an aviation major.	Miscellaneous		
it was because they did not have the budget to continue the sports in the fall.	Miscellaneous		
not the men's teams.	Miscellaneous		
good	Miscellaneous		
it was unfair because there were only a small percentage of woman playing sports.	Miscellaneous		
did not think about how it would impact women in sports.	Miscellaneous		
I find a school with aviation but no scholarships or scholarships but no major."	Miscellaneous		
would not continue in the fall.	Miscellaneous		
did not cut all of the men's sports only some of them in order to meet it's expenses.	Miscellaneous		
When softball player Ariana Chretien heard the news, she grew worried .The cuts meant that Chretien would have to choose between two of her passions--softball and aviation	Miscellaneous		
no other women's teams	Miscellaneous		
The men's wrestling, men's swimming and diving, women's tennis, and women's softball teams would not continue in the	Miscellaneous		
didn't anticipate the impact their decision would have on female athletes in particular.	Miscellaneous		
not any mens programs.	Miscellaneous		
did not cut spending on other athletic sports such as men's football or men's and women's basketball.	Miscellaneous		
she refused	Miscellaneous		
left some men's programs untouched.	Miscellaneous		
would have to choose between two of her passions--softball and aviation.	Miscellaneous		
any task in the sports.	Miscellaneous		
offered aviation.	Miscellaneous		
they made the cuts equally across the board between mens and womens programs.	Miscellaneous		
Ariana Chretien would have to choose between softball and aviation, her desired major.	Miscellaneous		
kept aviation major.	Miscellaneous		
emphasized education.	Miscellaneous		
ok lmao reminds me of my messages and cheese sticks out	Miscellaneous		
not all sports.	Miscellaneous		
forgot about Title 1X which Chretien and Marie took advantage of.	Miscellaneous		
cuts meant Chretien would have to choose between her two passions, one being aviation.	Miscellaneous		
that won't be enough they will need to cut other programs too.	Miscellaneous		
the determination of Ariana Chretien to keep these programs allowed them to stay.	Miscellaneous		
kept other programs	Miscellaneous		
removing women's opportunities in sports violated Title IX , which was put in place to ensure gender fairness in education.	Miscellaneous		
it was a necessary choice given their lack of budget money.	Miscellaneous		
this affected the women's teams more.	Miscellaneous		
not the aviation program.	Miscellaneous		
the cut showed that the schools didn't give enough attention to female sports.	Miscellaneous		
they still have the drive to keep going.	Miscellaneous		
kept many other clubs and sports including men even the non popular ones.	Miscellaneous		
did not cut some other sports.	Miscellaneous		
students and members university did not agree with the decision.	Miscellaneous		
not many of the other men's teams.	Miscellaneous		
Chretien refused to accept the school's decision to cut the teams.	Miscellaneous		
me	Miscellaneous		
athletes fought back.	Miscellaneous		
nice	Miscellaneous		
this is illegal according to Title IX.	Miscellaneous		
they added more funding to football and golf.	Miscellaneous		
Ariana Chretien had to choose between her passion of Aviation and playing softball.	Miscellaneous		
they did not consider whether this violated Title IX.	Miscellaneous		
did not fully consider the Title IX ruling implications.	Miscellaneous		
women's softball teams would not continue in the fall.	Miscellaneous		
would not continue in fall.	Miscellaneous		
continued to fund other men's sports that contributed to their unequal athletics program.	Miscellaneous		
many other sports teams were cut as well.	Miscellaneous		
they did not cut the aviation program.	Miscellaneous		
they should have just cut men's programs to balance the situation.	Miscellaneous		
students felt it unfairly reduced women's chances of sport scholarships.	Miscellaneous		
not the scholarships that had gone with it.	Miscellaneous		
increased the presence of women's now	Miscellaneous		
mans's percentage increased and their in popular	Miscellaneous		
they are looking for new game.	Miscellaneous		
the cuts made the situation worse.	Miscellaneous		
that made Ariana Chretien as due to this she will now be forced to choose one of two passion.	Miscellaneous		
made their situation worse.	Miscellaneous		
did not offer a reason for these two sports in particular.	Miscellaneous		
still offered an aviation major.	Miscellaneous		
they offered aviation classes which most schools did not do.	Miscellaneous		
offers tennis	Miscellaneous		
they do not play the game well	Miscellaneous		
They still play	Miscellaneous		
did realize the backlash it would have.	Miscellaneous		
did not realize the effect this would have on their female athletes.	Miscellaneous		
did not realize their would be lash back from the women athletes.	Miscellaneous		
didn't realize there would be harsh repercussions by doing so	Miscellaneous		
requires schools to give men and women equal chances to play sports.	Miscellaneous		
the government requires colleges to give women an equal chance to participate in athletics.	Miscellaneous		
will revisit the decision	Miscellaneous		
Feb 12, 2019 - A judge ruled Tuesday that Eastern Michigan must hire a softball coach	Miscellaneous		
In court filing, Eastern Michigan University says a federal judge shouldn't be ... that Eastern restart women's tennis and softball programs	Miscellaneous		
Nothing else, from what i can see.	Miscellaneous		
some universities still struggle to fulfill this obligation	Miscellaneous		
supports by parents.	Miscellaneous		
did not take into account the gab in numbers of already limited female sports players.	Miscellaneous		
v	Miscellaneous		
there is aviation major	Miscellaneous		
not aviation.	Miscellaneous		
some problems.	Miscellaneous		
very good	Miscellaneous		
AND GIRLS	Miscellaneous		
the situation was even worse.	Miscellaneous		
no scholarship or scholarship but no major	Miscellaneous		
other universities did not.	Miscellaneous		
no scholarships or scholarships but no major	Miscellaneous		
kept some of the more popular and profitable sports.	Miscellaneous	Kept_other_ones	
kept other programs available because they didnt want to cut out everything	Miscellaneous	Kept_other_ones	
it still violated title 9 rule and its seem more favorable for the men	Miscellaneous	EMU_viol_TitleIX	
should not have, given that it was already in violation of Title IX.	Miscellaneous	EMU_viol_TitleIX	
the teams were eventually reinstated because the university did not have enough female sports.	Miscellaneous	Teams_reinstated	
had to reinstate the teams due to Title IX.	Teams_reinstated		
were legally obligated to reinstate them.	Teams_reinstated		
they were later forced to reinstate them.	Teams_reinstated		
they had to reinstate it for violating Title IX.	Teams_reinstated		
had to reinstate the sports due to a court ruling regarding Title IX.	Teams_reinstated		
were reinstated after courts decided the the university violated Title IX by making those cuts.	Teams_reinstated		
they eventually had to be reinstated due to a lawsuit.	Teams_reinstated		
they were reinstated.	Teams_reinstated		
they later had to reinstate them after the court forced them to.	Teams_reinstated		
was forced to reinstate the programs by the court.	Teams_reinstated		
they had to later reinstate the program.	Teams_reinstated		
they will be back	Teams_reinstated		
reinstated them after being told to by a judge.	Teams_reinstated		
they had to reverse their decision and reinstate them.	Teams_reinstated		
ultimately reinstated both.	Teams_reinstated		
they had to reinstate it due to a court ruling.	Teams_reinstated		
these were reinstated after a judge's ruling.	Teams_reinstated		
it was one of only a few options for woman to play in sports so was later reinstated.	Teams_reinstated		
was forced to reinstate the activity.	Teams_reinstated		
restatedf it after lawsuite	Teams_reinstated		
ended up having to reinstate both.	Teams_reinstated		
the University had to reinstate both women's softball and tennis.	Teams_reinstated		
ended up having to reinstate them.	Teams_reinstated		
they had to bring it back	Teams_reinstated		
they ended up reinstating them down the road.	Teams_reinstated		
ended up reinstating it.	Teams_reinstated		
was forced to reinstate them	Teams_reinstated		
later were forced to reinstate them.	Teams_reinstated		
a court ruling forced them to reinstate them.	Teams_reinstated		
were eventually forced to reinstate them.	Teams_reinstated		
was eventually forced to reverse its decision.	Teams_reinstated		
they were forced to reinstate it by a judge.	Teams_reinstated		
was forced by court order to reinstate them.	Teams_reinstated		
was later forced to reinstate them.	Teams_reinstated		
they were later forced to reinstate them after a court decision.	Teams_reinstated		
were forced to reinstate them after losing a court case.	Teams_reinstated		
the court forced them to reinstate both women's softball and tennis.	Teams_reinstated		
was forced by judicial order to reinstate both programs.	Teams_reinstated		
had to reinstate both according to the court ruling.	Teams_reinstated		
had to reinstate the programs.	Teams_reinstated		
had to reinstate it both teams.	Teams_reinstated		
had to later reinstate them after the court's decision	Teams_reinstated		
the school would have to reinstate both women's softball and tennis.	Teams_reinstated		
they reinstated both.	Teams_reinstated		
later reinstated those teams due to a court decision.	Teams_reinstated		
Title IX reinstated those sports.	Teams_reinstated		
after reinstated them.	Teams_reinstated		
these programs were reinstated.	Teams_reinstated		
later reinstated them after a judge ruled that they must do so.	Teams_reinstated		
reinstated after the courts required them to.	Teams_reinstated		
the court required the school to reinstate both teams.	Teams_reinstated		
were forced to reinstate both sports in order to be in compliance with Title IX	Teams_reinstated	EMU_viol_TitleIX	
they ended up reinstating the sports because they were out of compliance with Title IX.	Teams_reinstated	EMU_viol_TitleIX	
later had to reinstate both sports because they had violated Title IX.	Teams_reinstated	EMU_viol_TitleIX	
had to re-instate them after violating Title IX.	Teams_reinstated	EMU_viol_TitleIX	
had to bring it back because they were in violation of Title IX	Teams_reinstated	EMU_viol_TitleIX	
since the school was out of compliance, they were forced to offer the sports again because they were not offering women enough opportunities to play sports.	Teams_reinstated	EMU_viol_TitleIX	
eventually had to reinstate them because it violate Title IX	Teams_reinstated	EMU_viol_TitleIX	
had to reinstate the teams because they violated Title IX.	Teams_reinstated	EMU_viol_TitleIX	
had to reinstate them because they violated title IX by making these cuts.	Teams_reinstated	EMU_viol_TitleIX	
eventually had to reverse the decision due to Title IX violations.	Teams_reinstated	EMU_viol_TitleIX	
it failed to realize that it made the situation worse for women when it comes to complying with Title IX.	Limit_woms_opps		
it affected women's fairness to equally play sports.	Limit_woms_opps		
that was not fair for women's because they all ready argued that women were already underrepresented in the school's sports teams while about 60% of the student population was female, less than 45% of the school's athletes were women the cuts, they said, would	Limit_woms_opps		
cutting the sports reduced the number of woman playing.	Limit_woms_opps		
that would limit women's chances to play sports even more than it already had been.	Limit_woms_opps		
that significantly reduced women's access to sports	Limit_woms_opps		
the cuts showed that the school was not making enough effort to give women equal access to sports.	Limit_woms_opps		
women are already underrepresented at the school, so they would stand to lose more.	Limit_woms_opps		
this further limited female students' access to sports.	Limit_woms_opps		
women were already underrepresented in the school's sports teams.	Limit_woms_opps		
they were already in violation of Title IX for at least 15 years before this, therefore this only contributed more to the inequality involving school sports.	Limit_woms_opps	EMU_viol_TitleIX	
neglected to take into consideration the fact that their was less choices for women as a consequence, which violated the law.	Limit_woms_opps	EMU_viol_TitleIX	
it only made an existing problem worse since they were already out of compliance with Title IX.	Limit_woms_opps	EMU_viol_TitleIX	
they were already out of compliance with Title IX regulations and made the problem even worse by cutting women's teams.	Limit_woms_opps	EMU_viol_TitleIX	
they were reinstated because the school saw a major decline in equality among genders.	Limit_woms_opps	Teams_reinstated

